elbow_angle,back_angle
131.2584057,119.7218524
133.577696,120.0432941
135.3810269,121.0898196
136.2465773,121.0898196
134.5127129,121.0270668
133.9099534,120.3236069
135.2225011,120.8045135
136.2465773,121.1224702
135.3643925,121.4383104
135.4351079,121.0576327
134.4544016,120.743993
135.2140119,121.213682
133.4032174,121.1809025
131.268603,121.2417393
127.0559141,121.3954711
122.4409149,120.7480123
123.5542556,119.6547228
125.3745325,118.2883299
123.7397459,117.0611061
121.0959464,116.7308851
114.8896491,115.6477299
109.1284001,114.9167067
108.2115058,113.5653959
101.225895,111.8709432
100.0694731,111.904956
95.68551124,112.1148787
88.4057392,111.2796044
83.39275628,109.03804
77.88446246,108.556338
74.24985808,108.6176128
70.80792155,108.6767017
70.10160871,108.0723221
67.26254042,105.8130122
64.48750876,104.2259639
61.01895881,101.8482662
58.76434071,102.9074087
56.01556268,102.9229433
52.97136555,102.5913349
50.22540797,101.4997786
47.21759474,99.81559888
42.5956293,98.40556071
40.84614691,97.27086868
40.56057488,96.68690933
38.33972343,96.68690933
38.499294,96.27535309
34.47631306,95.90614111
33.64028277,96.19092879
36.25623551,96.61905332
34.54547491,97.36474624
33.95304427,95.82634203
33.28444047,95.59558002
33.6995044,94.84400038
34.43050759,94.84400038
34.0034546,94.63546343
34.47672105,94.08561678
35.23088926,94.0995134
35.39236094,94.0995134
34.66871565,94.0995134
34.89155273,95.05382605
35.02633932,95.6144271
34.68112687,95.6144271
35.25700009,96.03954199
41.15839078,95.90614111
41.07082964,96.34019175
40.28118173,96.53663365
41.783181,95.35582504
44.97877597,95.53387608
47.67376318,95.92643238
49.20051558,96.36210218
52.15330623,95.94686305
54.12222161,96.3184311
55.98697872,95.71059314
57.8111679,96.29681872
61.42042191,96.88172363
65.92467584,96.68690933
69.9382325,96.46981999
77.32547597,96.9770293
79.46433207,96.64151914
84.51458378,96.19092879
89.29077812,95.97877604
94.69306772,95.03678271
99.5987519,94.86039777
102.8619015,94.26501049
108.9094462,94.47321218
115.0260911,94.87690629
120.3905306,95.07098482
124.8563411,95.26494675
128.7101164,95.28287555
132.981533,95.31910091
137.1450886,95.33739999
139.2074789,95.83041683
140.4897727,95.41186915
140.6497943,95.19442891
142.2879423,96.3184311
144.0696683,97.37144829
145.2765418,98.52100317
148.077539,99.30037866
148.4918031,100.3920546
149.5394985,101.2331285
151.7932557,101.7682889
153.1254615,102.2315009
152.3505179,105.306139
147.5005703,104.782726
146.1429341,106.0515482
144.7397015,106.5520965
144.506387,107.8318576
143.3650526,108.4954512
142.856331,109.1710425
143.9874932,109.3540536
144.9492226,110.4434357
146.8574156,111.3396432
145.6880539,110.6676892
146.2547357,110.3098539
146.1962223,109.2810275
144.8247365,109.3443293
146.2408573,109.2810275
145.1368156,109.5892145
149.7671608,108.9194682
150.8112999,109.0444554
148.5739108,110.0159596
146.2906309,109.8350982
146.0718914,109.5771058
144.4557049,109.5892145
142.2514016,108.9817636
137.7011912,107.6924965
131.8786016,106.9438553
130.9782644,106.3784214
127.3120164,104.9441073
126.3377981,105.2208509
123.6559658,104.0832072
120.5531277,102.9508684
112.6844922,102.9074087
104.0192467,101.9186297
97.0967698,101.6893692
91.78176244,101.6502994
84.63647648,101.6114864
80.26139373,101.9875119
76.48118952,102.2976929
67.69413591,102.7429965
65.23005588,103.229314
63.25094929,103.9889307
56.73689666,104.0832072
53.47422289,103.8488499
47.30425027,103.2848665
46.77860328,103.3295057
45.32075679,102.7611152
43.13329405,102.5288077
41.24331914,101.8787005
36.41608505,101.4997786
30.18894377,101.5774892
30.36855099,101.9588243
32.51492971,101.9477766
32.12573002,102.7125128
31.17882149,103.0791238
30.34470072,103.2620233
29.64046752,103.4011619
28.9100803,103.2620233
31.10542163,103.5324566
32.15513995,103.2514189
33.1617191,103.1092082
33.69880316,103.2514189
34.81855862,103.7607851
34.51030343,103.6713071
34.53896599,103.6713071
33.90077398,103.6269949
34.14779882,103.5829635
33.90695612,103.5829635
34.89476766,103.5829635
35.28135006,103.6269949
36.12525177,103.8090608
35.95424528,103.9902228
37.74110261,104.0362435
40.7895016,104.9558399
44.91933276,105.1388329
48.52202381,105.1040314
50.81777467,105.4414182
52.3394408,105.4930002
57.33678749,105.9453959
