elbow_angle,back_angle
103.33886603900064,116.7186587970274
102.58248334824437,116.10791370040864
99.66049990740753,115.1920463674279
98.54236199317506,113.94499942093547
94.18750516483637,113.22140842542996
89.22547911023752,113.47099311816088
86.10673580967587,113.24391944367925
81.67286807973134,111.67258276806166
80.28737779743462,111.1874342231907
80.67876249423011,111.67258276806166
79.23258453970142,112.15448825198828
77.40996529812112,111.83358004979485
76.41948384555107,111.1247191460725
74.86463458643465,112.08948639716348
72.79963397111503,112.08948639716348
70.39008263916251,112.08948639716348
68.93795352649987,112.38013505195958
67.3503781649331,112.90124981623724
66.27235105070565,113.03758312670386
64.56489751934845,114.31474878154114
62.334455944335154,115.33801995915296
61.663360945960974,115.41928833890287
61.88458684665844,115.10998998682302
61.78336243278918,115.03752573486508
61.71113900259045,114.96545177930506
62.66038477219635,114.41554834768546
63.89452300351993,113.31222737280392
64.86210689825889,114.72731438669014
68.70341438805778,114.25908445308296
72.54867604101361,114.72731438669014
76.19222541166519,114.571625283552
79.50577465633215,115.02727879238051
83.05190281054428,116.86581366132148
93.13631469012304,117.6883538911534
98.32808507242729,118.21016962881528
99.09126612782228,118.22097255586786
103.45464469346597,118.43679614236676
106.43171134459058,118.5706985484666
108.97970678784245,116.71563106564376
114.91922539419892,117.31889951014875
117.2002372677336,118.0626389160955
123.61142846476584,117.39646191269097
130.55786657133658,116.2586595548073
137.5657132795819,115.79602649449996
145.58496579482656,115.01689347810004
153.20382551215354,114.61696617056306
160.70763203523003,114.44395478041652
163.2283836968072,114.051623593886
168.92660638710572,113.4985656759521
168.75644713397887,112.2267843856498
173.6546992878304,112.38970828153016
168.98373668113916,111.27787610036
172.28289904354872,111.27787610036
173.1193534634928,111.7687994844586
174.24345588183203,111.99740340664216
174.08892257371366,111.60552724263847
173.10962788916186,112.80820447000596
173.67284757130156,114.0151021641178
174.59787888194586,113.38091537002616
172.37027917927432,112.67337488299724
172.07809471527753,112.3516910134988
173.25652819697973,111.7687994844586
170.93310367439085,112.0942303415828
170.03600222103358,113.15308156411356
172.90770199746882,113.8571336912118
174.83904098541794,114.08559205605135
174.73656172015637,113.99780223945224
173.97556499224882,113.4286928087454
173.06648562297767,112.9445601045703
174.34318614769876,111.86745646518158
174.89556216258433,111.86745646518158
173.9565927946176,112.68786370499834
174.96731559643973,112.82502919235677
173.24352495297245,113.08246627152931
171.60554749411892,113.24498384724436
168.46712202822152,113.5688327237668
165.15868845582915,115.08022703319644
161.1462436499009,115.321376154354
155.4925947698703,114.68973380572815
152.48559601068607,115.403809268764
150.3700049656823,115.71571504570016
150.45308469090665,115.70411382776727
150.86890440332326,115.78556485595952
149.13673938290955,115.47085827708077
147.581533630337,114.99569637232902
144.1943838827688,115.47085827708077
144.93033491181316,115.4782697240798
139.10413913344897,115.24724807562804
137.6177212693015,115.403809268764
136.29477542325037,116.02599388846518
131.34191905504835,115.71571504570016
129.09133856250125,114.22774531795416
126.66540181783309,114.61696617056306
123.38868998456348,114.61696617056306
121.16395061436025,113.74949449286676
117.05913797864228,113.51944352496602
114.50001390407353,113.589289733341
112.78547379748817,114.06872330187484
112.04086613725448,114.77514056883192
109.0856352115027,114.3863711018014
106.24096261053798,113.51944352496602
100.18470172044005,111.1772255732922
96.53252110140824,110.74355801034284
91.77307852625388,110.07475525127374
87.01477884302497,110.11963314081832
84.43080611444499,109.89225705335544
82.72499504211075,110.10328627121532
79.47552196635996,109.93799174420556
76.58099675396112,111.1247191460725
74.89127739503009,111.57507293423394
72.80482347908246,111.08768244824913
71.06846862710063,112.0285150107872
70.03985386153919,113.38091537002616
68.34007649699564,114.571625283552
67.99162533886893,115.801152716148
67.28065563660033,116.1048540090993
66.71845357284585,115.41160072597263
67.19151030475977,115.24724807562804
68.07261758515777,114.29941477544835
68.82934313533288,115.47085827708077
70.80525055033085,116.79764440349464
72.59838373335536,115.86159127971531
75.16209672783019,115.31288380187416
77.64844084996983,114.67686317033704
80.20189032830594,114.21175431096968
81.44433134325268,116.02234689823986
84.69361512260618,116.64216523484016
88.35848877138955,116.7186587970274
95.41834874284784,116.33464043718726
103.53841920998592,115.95064277703771
103.71947200580884,116.4120588050124
107.27984938259496,117.62456171847442
110.1439281847894,118.51670788974992
112.10766955693578,118.15199533860832
117.4801554837388,118.30075576600638
121.9620192340612,118.3809537653393
128.94331871401397,118.23191825866355
134.43638340072974,117.2507392055886
142.92425755585683,116.79453905340124
151.32217775114205,117.09908425603008
158.36855565189398,117.328949638008
163.7644533950856,116.7186587970274
168.8537181671669,115.54621858391266
172.29012124769665,115.0596994316696
168.70133362901203,115.0596994316696
171.6927380748649,114.25213341786312
173.62849098179254,112.68786370499834
177.31965764783712,112.1967737424896
176.59374353752847,112.12993673176204
175.3017970602214,113.26770481005696
176.16978085927735,114.54459970992173
175.57998110538975,114.31474878154114
174.91210806355613,114.47263134434488
176.60597082972382,114.63011886752524
177.66122489117828,114.63011886752524
177.75736347360277,114.47263134434488
178.91280229027555,114.31474878154114
179.8199602600924,114.78721046111453
179.5246432877843,115.56670030515508
178.97084519569404,115.72139920205598
178.04440861251172,115.49279547280308
176.99177584884526,115.33801995915296
175.8380351959157,114.85986176956813
174.74260736585657,113.74949449286676
173.55108963297042,113.26770481005696
172.59109824345578,112.71441235316723
172.95270178366124,113.03758312670386
173.85067780079322,114.7024302277713
172.6683101501486,115.87105817912646
169.29462054700755,116.565051177078
166.78651300572395,117.02772574594968
165.05892286449213,116.64268768716867
161.746366329777,116.25238972668936
160.51918733209322,115.70411382776727
160.92066303159783,116.64268768716867
160.13883508931215,118.85566121971652
157.63245106948946,120.18368065722235
155.56884054387018,120.7042404328042
152.008106066153,120.7042404328042
153.4815624497218,120.2685941290827
153.9470255862767,120.29314953324644
153.4627375023913,120.79030868800554
151.09429868576464,121.58589750386676
148.88629222180575,121.72614921043824
146.84959555090967,122.12825999782198
144.10036920082825,123.87459435824128
140.27329741497354,123.318625212609
140.88100384402424,121.80756429083524
136.70225295633875,120.75923396546884
132.18808821646104,119.70245569972526
127.82451326404224,120.03784474567344
125.6237601382367,120.53340073319868
122.80567038861552,121.4452223379119
117.11532832574714,121.10635399651952
113.89274184438514,120.59226790549768
113.84702879335826,120.30455454000906
113.81465042204742,119.3485935461446
110.29331313756182,118.90697716678363
105.70995906363105,118.67777140604224
101.92593553110352,118.36904629327856
99.35894095581752,117.24174151735733
96.53694503394703,118.0626389160955
94.72209721317245,118.51670788974992
90.94541825984736,118.36904629327856
86.37858862171588,118.15199533860832
83.45755220063717,118.07248693585296
81.39841929724618,117.54630586770602
78.94012429877608,116.18308497234898
78.19907053289977,115.48558145642652
75.89818451209865,117.17294114691671
72.31108219721008,116.4120588050124
68.92902669227743,116.565051177078
67.51235076169246,117.32389130134656
67.3018844485703,119.45706853545234
66.38998930172549,119.80613834364468
65.60716439280651,120.17352002964432
64.41838767240466,120.11373315098244
64.90437617817254,120.48229072623516
66.75327526677701,120.9920228245574
69.01857761079219,121.27376510282282
71.61682055943271,121.32869286780416
74.62263688386133,121.46830514883584
79.34863704611158,121.21419787814278
84.24930357405806,121.40661364136474
92.88880213393055,121.18497465873838
99.5186273658872,121.0468339695211
104.0531828535236,120.8254280236442
106.60124102800526,120.6299984848207
109.58637853500872,120.00891527820131
115.10149975248358,119.45706853545234
119.9781620501965,120.65586815485246
123.87537973693593,121.01970942396734
130.35416773234562,120.13674696889952
136.06050207052485,118.52957156039142
139.86276760886318,117.02463313460795
145.73684297336487,116.94701738180704
151.52430203397122,117.39646191269097
156.78469531123838,118.14160123226172
166.72629394765406,117.46845771539137
166.88700847495556,117.31397295990185
165.58520339842812,116.11685343917344
169.46025510370924,115.82099197418928
173.9963292219026,115.6768156818382
174.240080482796,115.46334506187162
175.42794685173317,114.7292764365323
175.35942993784607,115.03655572149876
170.7132341486428,115.84438755456031
171.7251637086143,113.4336707218096
170.79584250676015,113.15602307756248
172.50334444279886,112.70743484854204
174.15449824263342,111.89225895489636
173.7101216391103,111.92177859395916
173.2645668516624,111.2251346839148
172.74376538073315,111.68046870657658
172.05214387700818,111.74077905447172
170.42447597115785,111.83161284650252
168.7332356435757,112.01128319791935
170.68794738245649,111.20021665564104
170.65964330871665,111.01409632320542
169.36437105423772,109.78650412852136
167.4212459475365,110.15174703421188
163.44292862436333,110.36319579802496
163.29741469888606,110.09523119190482
163.07128098988028,111.13166998669266
160.19521735121995,111.83161284650252
156.0058468454508,111.92177859395916
150.7480008449812,112.45892217046202
151.8133628274083,112.5205656028969
152.05400649986643,112.43299092212538
148.5532365696716,113.0924480276
146.95867263994987,112.87366519062672
142.41469779163978,113.45902408146156
142.1628853318298,113.8777820884618
137.6173218375899,113.70640108135233
135.15935126268602,114.75154263791208
131.1885131929038,116.41603778220254
129.53980282147413,116.34065632105734
125.91028787844732,117.75082295839212
123.57994495311132,118.26713806234622
120.28547772671703,118.55778601542823
117.63654578193018,119.42014780197762
113.7890411305102,120.96375653207352
111.39003666935685,121.37634502815555
106.66564117464505,120.90829112876736
102.69521245257442,120.10535330809468
101.54237589724194,120.32623909388518
99.89347764730576,120.85239461299832
96.91838640669368,120.25643716352928
94.13802754950451,119.90970149534388
91.1759779680614,120.42351457230929
88.86075865317909,120.56626988955452
85.98080657034535,121.49974277294332
83.5192940969813,121.49974277294332
81.46212917754606,121.69324221893083
79.76808418155228,121.69324221893083
77.18330267140568,121.69324221893083
74.89936033583297,122.2317787269916
73.31678614952355,121.72614921043824
72.12272163331176,121.58589750386676
69.37421461362065,121.67247569733917
68.17278107725454,121.304123495591
67.72518733231426,121.304123495591
68.35757127268724,121.91859778594572
68.5471919792894,122.5470472061678
68.38871469564461,122.78428086586914
68.59085453745074,122.28292644208204
69.8564232598228,122.65741843738752
71.06960877129693,123.24105023326145
72.55824670649618,123.64537503932412
73.7769216558653,123.06439745673256
75.75953739770068,122.8329505155892
77.68797654147474,122.7449754262611
80.75475130081682,123.06439745673256
85.53963581261586,122.52092819807235
89.46435964874456,121.60750224624891
94.92323778195832,121.1593045083444
101.95760851409504,120.79606204648596
104.33184082439276,120.49024847333858
109.05342683592268,120.90829112876736
112.89234898457764,121.68129621769786
116.78711837329624,121.85113230476291
120.77950353828167,121.88465176227076
127.7370326026276,121.98826977385131
133.1754859390603,121.86965167753664
140.53187922466222,120.71282771515888
147.4188544661482,120.65586815485246
149.48099859142886,118.4126614430726
154.95379922035724,115.88924763567049
160.36875470850754,115.89364699422802
165.54324459994518,115.96668358978064
168.13833836173094,117.0852320292258
169.72616071890215,117.59729586864374
173.8616047494456,117.9568742872883
175.3008666803096,117.66675729228436
176.05882187025725,117.65974176893104
174.64363857397694,118.15820196758936
172.99686124903116,117.93930754542504
174.4960199974732,117.65281501746207
174.67479560478154,117.29027547613724
176.42105965414115,117.00130502697844
175.99152207442452,116.92767785104051
174.61509701686523,116.20011484134731
174.8213451087488,116.27421215472744
174.85499704612593,115.83982687801874
175.36561512756802,115.69369965939964
175.2450128078642,114.45740133720162
172.81114408882553,113.94597722301422
172.25341183773585,114.32355756896769
172.35029164914098,113.70264595096624
169.75454763310435,113.78450209310093
168.2177982635169,113.7203955723046
170.72485394131644,113.86576011963278
170.99412209056342,114.2998971240573
171.51175510835125,114.44395478041652
172.4254539488199,114.58768391442388
171.96850920828754,114.65354060194552
169.16009549890185,115.01689347810004
165.63873309840017,115.79836509774408
165.26455305262365,116.35695604057868
162.11315354665095,116.70294689040392
158.8110895668892,117.11463412476697
156.09797854564863,117.45807853581267
157.94952010594602,117.80891366728154
153.3412817709049,118.96526563793464
152.43393278128943,118.89119941515293
151.04080529106326,118.54941581572652
150.43980662807394,118.34215444342136
150.7615800342998,118.1353407668678
146.8908405147473,118.21735585472932
145.3188218561653,118.27998137260454
142.271080679031,118.47647743257946
140.127196626198,118.68361874028946
136.31316962837417,118.8309683123904
133.9861100950743,118.77029726284196
129.44216937549075,119.12985461991924
127.11043267067078,118.7091815661385
124.07160980739418,118.21735585472932
123.53048867565757,117.87326106747818
119.98163936884934,117.65887110502736
117.9602165039904,117.87326106747818
114.09470411931282,118.00917670801384
112.75155146014843,117.86544888508718
111.19103596729197,117.45807853581267
108.38556707118909,117.9371428265386
105.60273183109808,118.14475021711776
102.98064532318016,118.34215444342136
99.57688517788166,118.11685410951031
98.34797705846292,117.97533062776463
95.38084575271898,117.64597536373869
94.3475146517226,117.70946800121634
92.68977032315048,117.78681386770818
92.05743964401724,117.58808136574582
89.88867475466267,117.25119537491324
89.25657176620486,116.565051177078
86.52135096405362,116.21990005391388
84.35728174074941,115.8747739792129
81.72041533962711,114.97965215769422
82.15106828173313,114.69962367477264
80.59290078718415,114.27721132152396
79.60256112309789,113.91500629524424
77.73440540861152,113.61137717218116
76.86254442646319,113.97835598594578
75.60843842346641,114.32752639797138
75.70405831422605,114.7533799244118
73.94766023427266,114.7533799244118
73.02995110141568,114.89468773500258
71.69338096077165,114.9603516087772
70.9702442979976,115.0356728217452
70.4311123067136,114.9603516087772
68.14337382907755,114.53463308060496
65.98443887777373,114.46979861245414
62.954295312867416,114.456955864721
64.24249634347198,115.08359400619092
64.14938312885711,115.7256126433657
63.89558310273139,115.59049035780792
64.45774540378422,115.24254027807132
64.59188570612731,115.93851234167558
66.25152863300293,115.87059088952822
66.50607303240477,115.79836509774408
68.07463277482066,115.93468295028808
70.26014239310501,116.28487844927002
72.81411735237262,115.86635679409451
74.85480901691916,115.51064667355617
76.06890718984836,115.30907208784504
77.4487936291619,115.44994567495196
77.90059760408172,115.45668585926178
77.26094624924777,115.45668585926178
79.17343987264826,115.59637426214424
80.00396404927886,115.59637426214424
83.09667652517014,115.39027222327088
85.88986298846773,114.34108993669253
88.96775530843428,114.27721132152396
91.47984570388006,114.5591348833845
96.67795383099912,115.94972636714186
99.75332489844324,116.0134842977818
102.736514658961,116.35820810630068
106.71927727677274,116.14936962265456
108.20995271653084,116.42598402416688
111.15843846231972,116.07832689440158
115.99358712714844,115.87059088952822
121.3631720449348,116.07832689440158
125.41421720602922,116.28658056532235
129.7650486853801,115.99988302694568
134.32377464785276,116.84556682808474
145.50809947384764,115.72045713165842
143.66128774064478,115.51064667355617
146.83671865399987,115.08359400619092
152.64587604356203,114.94057546860569
149.6401671803105,114.59979060515748
151.65389016673348,114.18493403363269
159.17347738944758,114.1060071869734
162.59048767616778,113.67449250835124
163.20619257065286,113.67449250835124
164.7306637108386,113.6293777306568
165.56362246198722,113.56691545099572
166.1493816107253,112.9321004375898
170.91666976953917,112.61986494804044
172.24831274277696,112.12312819534525
171.81701678923778,111.38985119115613
173.35483639179273,111.65381635708748
175.1320172947187,112.53480234742015
175.09336664345068,112.24236368054667
175.78434067161422,112.18259379768806
177.05751427043512,112.03622694014544
175.08598867958702,110.6491484517633
172.97365817887248,109.69676636180812
173.55101688007602,108.68735150521115
175.58633805661665,108.58692666148592
176.05244385908662,109.34272851835652
173.98962595932798,108.48534087634302
174.38771172089656,107.87869659584136
174.75488044429383,108.7870694613854
174.92062270371912,110.037210169193
174.17467266051608,110.18580300946486
173.84687646485904,110.18580300946486
173.0178282746217,110.27934528033164
174.5318254122673,110.2405225744392
173.43291647554545,110.3508186226164
172.29880210457313,110.05133199514724
172.60714894073018,109.94238458169698
172.00836317395317,110.3891647802817
171.81907608397935,110.5744564591532
170.40728402689763,108.93753048964304
170.0184379680498,110.88969529190884
165.27075364859408,110.79787661912384
166.75974930912426,112.30244005428791
161.5409614159537,112.38873673024852
161.69521976770486,111.85966648662462
160.7751447921978,112.64393374709222
155.012733096047,113.83541232236854
155.77391695841976,114.2492044104014
155.3912516369412,114.46979861245414
155.25187936762913,114.40528496884389
153.7744419519119,114.54695831801324
151.63783596744392,114.89468773500258
151.57318196349868,115.3759322516646
148.92811184755033,115.3759322516646
147.55547341983964,115.36863019795446
146.7743076370776,116.2091813464561
143.33529617344217,116.28315539748456
141.63207218351957,116.565051177078
140.56226429347913,116.42340553359618
138.29804512118963,116.565051177078
136.30770304770095,117.12813653227332
132.78143038009134,118.33287823293404
128.824697477853,117.70653459140658
126.29097044741977,118.20366265321834
124.5324369617164,117.83965426304084
121.4710865591425,118.05383900176344
119.7378392816276,117.2767633831137
116.34820431580027,116.0599377436468
114.73413725411623,114.95768325510636
113.0808638694667,113.77948913964669
110.2367956964813,113.86304600903276
109.39465546525456,114.1609151233243
106.57879077547317,114.0944306630845
104.25726018564043,113.17697762160915
102.87829496466937,113.92925476745098
100.35392096475576,114.14554196042164
97.70244860595962,115.25316339457387
94.41060750092603,115.03655572149876
91.73869710418283,114.74096134470189
89.37114252356498,113.74341794399643
85.46701039585027,114.04654962364457
81.82904258801442,115.10560182208572
78.78380226043181,114.21276015299884
79.95321327903412,115.81612939425416
77.72620488975176,116.05021207288564
75.87955193270979,116.78429416126492
74.27459740496056,117.22024754080664
73.24362168077997,118.78970844724444
72.47375546958372,119.8436670258038
71.47528588131097,120.3365550610896
69.45141855506665,121.36971888949476
67.3851810971957,121.31692661280722
66.58384551798322,120.49794744930853
65.79449058313028,121.09946395123544
65.72816264251445,121.5868066432071
65.2962753343605,122.1219055508082
65.05186230149693,122.07221989927544
64.5961196899772,122.02215597678268
64.63651254615343,122.10625595511785
63.85431481912663,122.33859131264292
64.79742868714658,123.03702840993824
65.63639613193942,122.94429934469112
67.0007388326258,121.9208762199332
69.42927005894484,120.99110535076645
72.27042755715311,121.18140327062902
77.09520552276804,122.1219055508082
79.88686824468101,122.08810879240214
84.40807152783304,122.22015876890303
89.38126232378882,122.49479994485372
94.86152101692072,121.62779471202452
97.16697078088092,121.09731288577944
103.29616478284092,121.31132349297862
105.11515752283856,120.3697593644822
108.65030221490974,119.88181188520112
112.70242587879297,119.74488129694224
118.47896653423513,119.76459088664056
122.40671564792775,120.06132007890312
129.18681566488192,120.96375653207352
135.08644321654924,121.42956561483852
141.61538794021993,122.1407139974878
142.94154631194618,122.59258147259926
142.04533933238196,122.68803819225371
144.981037108884,122.02215597678268
149.62355015264504,122.07221989927544
159.60425521881314,122.1219055508082
159.49433879473636,120.82766229986804
162.40498449039603,120.1192294126101
170.47686233967667,120.06132007890312
170.69467409104652,119.64558195179868
172.59339747609613,119.28795515549724
171.5627151151417,119.98163936884934
172.70439412977746,119.944170161131
174.6329980769466,120.1638192938863
173.36770625932482,120.08319909182934
174.6753515192905,120.27941521704494
175.17526922399608,120.0029686482784
176.00849917074092,119.38415712595128
171.02067861220573,119.2431797632418
173.64803388748484,119.46362797635967
175.9810481779824,119.60445074600491
177.20471270679602,119.52474491083616
178.10610244017897,119.944170161131
178.89982910491312,119.72497310472286
177.07260190562468,119.86416449625196
178.40706478417118,119.5062331268324
179.47652152192185,119.5062331268324
177.73305072145234,119.42745640318977
176.9984068295693,119.56657550477716
177.83071647304266,119.20979272150628
174.86512863073287,118.85280457218867
175.3091686227803,118.35496178532406
173.0408133731026,116.85442134051858
173.46198069513355,116.06309849150274
171.3319981099788,115.92290868019228
170.14965022478134,115.7841161758936
167.32629026577575,115.3612379235958
168.31142999618254,115.3612379235958
167.7489802664667,115.36863019795446
165.59514559538027,115.7841161758936
162.32404359989363,115.9268820045987
158.9894171148169,116.06930278664262
157.5165066543518,116.63552565508324
158.39832322472222,117.1246991120616
157.61495724651806,116.4251350217144
152.85224407758705,116.4251350217144
147.64929700475156,116.77365139440217
147.55193575539033,117.05059700708613
146.9686533707777,117.88917039767584
147.65984458384497,118.22734001695046
143.81098202101072,118.15427308420884
141.31978858799462,118.36360303094334
139.16911410443188,118.0178935464546
138.74958262077325,118.37452259237908
137.35787089685772,118.81079374297306
129.9695716065498,117.68560813088747
126.2235926415815,118.43724902688858
121.21921372887802,119.0091192347134
116.7065724971538,118.72219560570709
112.03409959527164,118.77029726284196
108.16268568421134,118.56133146406044
105.72888939323678,118.29030605255063
104.70390479360564,117.46346382788256
101.32356366217316,117.67207822275876
99.35660229800988,117.81645898367027
97.97725574394812,118.0178935464546
96.93317188029994,117.60040436362291
93.5294679070788,118.00917670801384
90.4375087190056,118.14475021711776
87.58744638865015,117.9371428265386
82.6849673446992,118.1353407668678
78.85350915981525,118.33162079059112
75.23476333565544,118.19774296885237
73.43273001651217,118.26977949608523
70.6823806317064,118.34215444342136
68.94617984681265,119.09921538996846
66.76321594314783,119.23281745752432
64.74306974835827,118.81747858479469
62.511081895251216,119.29136217098426
60.77908259768088,119.49897817367152
58.92618681148518,119.36607174533349
57.96761905842942,119.1583201628265
57.29978611115253,119.3494845603818
56.08640338430445,119.2752542772526
55.29807779414215,119.201365508413
54.15475487746106,119.3494845603818
55.57753635736635,119.21699829824335
57.91593546330246,118.54941581572652
59.84346440521821,118.54941581572652
60.44508680827412,118.14475021711776
63.75015123178612,117.39236955189276
68.73751932320742,117.72307212749668
71.62482494845737,117.77962072502172
74.22717868243431,117.64597536373869
78.23680697044406,117.77962072502172
83.47453556269949,117.84256221431944
87.75858546484444,117.5760482294084
93.9494198030438,117.78681386770818
